ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check
2190382,2183928,2186820,355,10000,0,-10000,2892
2190383,2186753,2186753,475,10000,0,-10000,0
2190384,2186752,2186752,352,10000,0,-10000,0
2190385,2173881,2186751,376,10000,0,-10000,12870
2190386,2187209,2187209,271,10000,0,-10000,0
2190387,2187208,2187208,262,10000,0,-10000,0
2190388,2187168,2187168,275,10000,0,-10000,0
2190389,2187153,2187153,266,10000,0,-10000,0
2190390,2142330,2187139,261,10000,0,-10000,44809
2190391,2187114,2187114,254,10000,0,-10000,0
2190392,2180383,2187442,263,10000,0,-10000,7059
2190393,2180374,2187403,271,10000,0,-10000,7029
2190394,1581704,1581704,114,10000,0,-10000,0
2190395,2135041,2135041,244,10000,0,-10000,0
2190396,2135041,2135041,244,10000,0,-10000,0
2190398,2147387,2147387,253,10000,0,-10000,0
2190400,2150629,2150629,249,10000,0,-10000,0
2190401,2153141,2153141,244,10000,0,-10000,0
2190402,2153480,2153480,210,10000,0,-10000,0
2190403,2153480,2153480,210,10000,0,-10000,0
2190405,2155773,2155773,191,10000,0,-10000,0
2190406,2157953,2157953,406,10000,0,-10000,0
2190407,2157953,2157953,406,10000,0,-10000,0
2190408,2158178,2158178,203,10000,0,-10000,0
2190409,2160008,2160008,232,10000,0,-10000,0
2190410,2160636,2160636,243,10000,0,-10000,0
2190411,2160583,2160583,248,10000,0,-10000,0
2190412,2161554,2161554,399,10000,0,-10000,0
2190413,2161895,2161895,257,10000,0,-10000,0
2190414,2161877,2161877,218,10000,0,-10000,0
2190415,2162298,2162298,305,10000,0,-10000,0
2190416,2162910,2162910,241,10000,0,-10000,0
2190417,2163357,2163357,250,10000,0,-10000,0
2190418,2164383,2164383,221,10000,0,-10000,0
2190419,2164848,2164848,250,10000,0,-10000,0
2190422,2166913,2166913,251,10000,0,-10000,0
2190423,2167170,2167170,222,10000,0,-10000,0
2190424,2167970,2167970,465,10000,0,-10000,0
2190425,2168314,2168314,258,10000,0,-10000,0
2190426,2169866,2169866,352,10000,0,-10000,0
2190427,2183999,2170786,476,10000,0,-10000,-13213
2190428,2170611,2170611,204,10000,0,-10000,0
2190429,2172541,2172541,339,10000,0,-10000,0
2190431,2186701,2172885,314,10000,0,-10000,-13816
2190432,2173049,2173049,539,10000,0,-10000,0
2190433,2186773,2173041,328,10000,0,-10000,-13732
2190434,2173249,2173249,265,10000,0,-10000,0
2190435,2173249,2173249,265,10000,0,-10000,0
2190436,2173249,2173249,265,10000,0,-10000,0
2190437,2173220,2173220,272,10000,0,-10000,0
2190438,2173219,2173219,272,10000,0,-10000,0
2190439,2173219,2173219,272,10000,0,-10000,0
2190440,2173188,2173188,275,10000,0,-10000,0
2190441,2173565,2173565,305,10000,0,-10000,0
2190442,2173551,2173551,221,10000,0,-10000,0
2190443,2162568,2173464,462,10000,0,-10000,10896
2190444,2173800,2173800,469,10000,0,-10000,0
2190445,2173711,2173711,406,10000,0,-10000,0
2190446,2173967,2173967,267,10000,0,-10000,0
2190447,2173913,2173913,210,10000,0,-10000,0
2190448,2174249,2174249,243,10000,0,-10000,0
2190449,2174744,2174744,270,10000,0,-10000,0
2190450,2175519,2175519,330,10000,0,-10000,0
2190451,2175461,2175461,361,10000,0,-10000,0
2190452,2175404,2175404,285,10000,0,-10000,0
2190453,2186854,2175700,348,10000,0,-10000,-11154
2190454,2176454,2176454,479,10000,0,-10000,0
2190455,2176445,2176445,348,10000,0,-10000,0
2190456,2176421,2176421,251,10000,0,-10000,0
2190457,2176390,2176390,386,10000,0,-10000,0
2190458,2176385,2176385,558,10000,0,-10000,0
2190459,2176383,2176383,331,10000,0,-10000,0
2190460,2176987,2176987,260,10000,0,-10000,0
2190461,2176859,2176859,261,10000,0,-10000,0
2190462,2176859,2176859,261,10000,0,-10000,0
2190463,2176800,2176800,267,10000,0,-10000,0
2190464,2178400,2178400,369,10000,0,-10000,0
2190465,2178331,2178331,276,10000,0,-10000,0
2190466,2178643,2178643,232,10000,0,-10000,0
2190467,2178645,2178645,200,10000,0,-10000,0
2190468,2178892,2178892,269,10000,0,-10000,0
2190469,2179239,2179239,337,10000,0,-10000,0
2190470,2179368,2179368,276,10000,0,-10000,0
2190471,2179368,2179368,276,10000,0,-10000,0
2190472,2179326,2179326,155,10000,0,-10000,0
2190473,2180513,2180513,255,10000,0,-10000,0
2190474,2180385,2180385,275,10000,0,-10000,0
2190475,2180383,2180383,263,10000,0,-10000,0
2190478,2180373,2180373,255,10000,0,-10000,0
2190479,2180372,2180372,271,10000,0,-10000,0
2190480,2180371,2180371,271,10000,0,-10000,0
2190481,2180370,2180370,263,10000,0,-10000,0
2190483,2180348,2180348,264,10000,0,-10000,0
2190484,2180348,2180348,264,10000,0,-10000,0
2190485,2180343,2180343,265,10000,0,-10000,0
2190486,2180343,2180343,265,10000,0,-10000,0
2190487,2180342,2180342,274,10000,0,-10000,0
2190489,2180319,2180319,267,10000,0,-10000,0
2190490,2180318,2180318,271,10000,0,-10000,0
2190491,2180317,2180317,403,10000,0,-10000,0
2190492,2180309,2180309,263,10000,0,-10000,0
2190493,2180309,2180309,263,10000,0,-10000,0
2190494,2180300,2180300,246,10000,0,-10000,0
2190495,2180548,2180548,396,10000,0,-10000,0
2190496,2180752,2180752,198,10000,0,-10000,0
2190497,2180722,2180722,194,10000,0,-10000,0
2190498,2181227,2181227,324,10000,0,-10000,0
2190499,2181193,2181193,481,10000,0,-10000,0
2190500,2183984,2181184,468,10000,0,-10000,-2800
2190501,2181180,2181180,560,10000,0,-10000,0
2190502,2181176,2181176,206,10000,0,-10000,0
2190503,2181148,2181148,298,10000,0,-10000,0
2190504,2181141,2181141,468,10000,0,-10000,0
2190505,2181118,2181118,364,10000,0,-10000,0
2190506,2181095,2181095,341,10000,0,-10000,0
2190507,2181047,2181047,249,10000,0,-10000,0
2190508,2180998,2180998,366,10000,0,-10000,0
2190509,2180968,2180968,201,10000,0,-10000,0
2190510,2181359,2181359,262,10000,0,-10000,0
2190511,2181337,2181337,251,10000,0,-10000,0
2190512,2181285,2181285,261,10000,0,-10000,0
2190513,2181285,2181285,261,10000,0,-10000,0
2190514,2175766,2181282,283,10000,0,-10000,5516
2190515,2181638,2181638,473,10000,0,-10000,0
2190516,2181967,2181967,270,10000,0,-10000,0
2190518,2184084,2184084,444,10000,0,-10000,0
2190519,2184082,2184082,430,10000,0,-10000,0
2190520,2184081,2184081,309,10000,0,-10000,0
2190521,2184075,2184075,333,10000,0,-10000,0
2190522,2184069,2184069,353,10000,0,-10000,0
2190523,2184066,2184066,349,10000,0,-10000,0
2190524,2184062,2184062,328,10000,0,-10000,0
2190525,2184061,2184061,328,10000,0,-10000,0
2190526,2184059,2184059,375,10000,0,-10000,0
2190527,2184057,2184057,358,10000,0,-10000,0
2190528,2184048,2184048,366,10000,0,-10000,0
2190529,2184044,2184044,471,10000,0,-10000,0
2190530,2184039,2184039,341,10000,0,-10000,0
2190531,2184038,2184038,468,10000,0,-10000,0
2190532,2184037,2184037,411,10000,0,-10000,0
2190534,2184029,2184029,292,10000,0,-10000,0
2190535,2184020,2184020,374,10000,0,-10000,0
2190536,2184015,2184015,229,10000,0,-10000,0
2190538,2183994,2183994,543,10000,0,-10000,0
2190539,2183979,2183979,279,10000,0,-10000,0
2190540,2183976,2183976,342,10000,0,-10000,0
2190541,2183975,2183975,368,10000,0,-10000,0
2190542,2183967,2183967,371,10000,0,-10000,0
2190543,2183966,2183966,456,10000,0,-10000,0
2190544,2183936,2183936,473,10000,0,-10000,0
2190545,2183921,2183921,467,10000,0,-10000,0
2190546,2183896,2183896,483,10000,0,-10000,0
2190548,2183893,2183893,308,10000,0,-10000,0
2190549,2183872,2183872,374,10000,0,-10000,0
2190550,2184245,2184215,529,10000,0,-10000,-30
2190552,2186541,2186541,539,10000,0,-10000,0
2190553,2186540,2186540,553,10000,0,-10000,0
2190554,2186539,2186539,553,10000,0,-10000,0
2190555,2186538,2186538,553,10000,0,-10000,0
2190556,2186870,2186870,224,10000,0,-10000,0
2190557,2186869,2186869,280,10000,0,-10000,0
2190559,2186863,2186863,361,10000,0,-10000,0
2190560,2186862,2186862,376,10000,0,-10000,0
2190561,2186859,2186859,298,10000,0,-10000,0
2190562,2186858,2186858,337,10000,0,-10000,0
2190563,2186852,2186852,276,10000,0,-10000,0
2190564,2186851,2186851,529,10000,0,-10000,0
2190565,2186846,2186846,341,10000,0,-10000,0
2190566,2186845,2186845,277,10000,0,-10000,0
2190567,2186839,2186839,293,10000,0,-10000,0
2190568,2186838,2186838,559,10000,0,-10000,0
2190569,2186824,2186824,369,10000,0,-10000,0
2190570,2186821,2186821,458,10000,0,-10000,0
2190571,2186819,2186819,345,10000,0,-10000,0
2190572,2186818,2186818,377,10000,0,-10000,0
2190573,2186812,2186812,354,10000,0,-10000,0
2190574,2186811,2186811,495,10000,0,-10000,0
2190575,2186808,2186808,445,10000,0,-10000,0
2190576,2186807,2186807,407,10000,0,-10000,0
2190577,2186806,2186806,468,10000,0,-10000,0
2190578,2186803,2186803,492,10000,0,-10000,0
2190579,2186802,2186802,351,10000,0,-10000,0
2190580,2186800,2186800,323,10000,0,-10000,0
2190582,2186797,2186797,464,10000,0,-10000,0
2190584,2186794,2186794,487,10000,0,-10000,0
2190585,2186793,2186793,344,10000,0,-10000,0
2190586,2186792,2186792,489,10000,0,-10000,0
2190587,2186791,2186791,476,10000,0,-10000,0
2190588,2186784,2186784,307,10000,0,-10000,0
2190589,2186783,2186783,286,10000,0,-10000,0
2190590,2186782,2186782,337,10000,0,-10000,0
2190592,2186779,2186779,459,10000,0,-10000,0
2190594,2186768,2186768,387,10000,0,-10000,0
2190595,2186767,2186767,481,10000,0,-10000,0
2190596,2186766,2186766,471,10000,0,-10000,0
2190597,2186759,2186759,223,10000,0,-10000,0
2190598,2186756,2186756,486,10000,0,-10000,0
2190599,2186745,2186745,324,10000,0,-10000,0
2190600,2186739,2186739,336,10000,0,-10000,0
2190601,2186738,2186738,224,10000,0,-10000,0
2190602,2186736,2186736,224,10000,0,-10000,0
2190604,2186713,2186713,366,10000,0,-10000,0
2190605,2186711,2186711,243,10000,0,-10000,0
2190606,2186710,2186710,333,10000,0,-10000,0
2190607,2186709,2186709,468,10000,0,-10000,0
2190608,2186708,2186708,205,10000,0,-10000,0
2190609,2186702,2186702,460,10000,0,-10000,0
2190610,2186700,2186700,377,10000,0,-10000,0
2190611,2186698,2186698,326,10000,0,-10000,0
2190612,2186690,2186690,348,10000,0,-10000,0
2190613,2182573,2186686,266,10000,0,-10000,4113
2190614,2186684,2186684,350,10000,0,-10000,0
2190615,2186674,2186674,465,10000,0,-10000,0
2190616,2186659,2186659,317,10000,0,-10000,0
2190617,2186648,2186648,298,10000,0,-10000,0
2190618,2187097,2187097,346,10000,0,-10000,0
2190619,2187090,2187090,470,10000,0,-10000,0
2190620,2186798,2187076,371,10000,0,-10000,278
2190621,2184221,2187037,461,10000,0,-10000,2816
2190622,2176630,2187012,554,10000,0,-10000,10382
2190623,2186987,2186987,347,10000,0,-10000,0
2190624,2186932,2186932,355,10000,0,-10000,0
2190625,2173688,2186886,300,10000,0,-10000,13198
2190626,2187453,2187453,404,10000,0,-10000,0
2190627,2187450,2187450,255,10000,0,-10000,0
2190628,2187443,2187443,261,10000,0,-10000,0
2190629,2187440,2187440,262,10000,0,-10000,0
2190630,2048069,2048069,189,10000,0,-10000,0
2190631,2060701,2060701,242,10000,0,-10000,0
2190632,2078434,2078434,197,10000,0,-10000,0
2190633,2089625,2089625,190,10000,0,-10000,0
2190634,2124803,2124803,215,10000,0,-10000,0
2190635,2178884,2129267,244,10000,0,-10000,-49617
2190637,2138446,2138446,249,10000,0,-10000,0
2190638,2181423,2142050,333,10000,0,-10000,-39373
2190639,2144478,2144478,364,10000,0,-10000,0
2190640,2145649,2145649,210,10000,0,-10000,0
2190641,2149094,2149094,260,10000,0,-10000,0
2190642,2149094,2149094,260,10000,0,-10000,0
2190643,2149311,2149311,268,10000,0,-10000,0
2190644,2154333,2154333,268,10000,0,-10000,0
2190645,2154331,2154331,191,10000,0,-10000,0
2190646,2154807,2154807,262,10000,0,-10000,0
2190647,2155845,2155845,268,10000,0,-10000,0
2190648,2157234,2157234,262,10000,0,-10000,0
2190649,2159358,2159358,406,10000,0,-10000,0
2190650,2160118,2160118,243,10000,0,-10000,0
2190651,2161504,2161504,254,10000,0,-10000,0
2190652,2162419,2162419,283,10000,0,-10000,0
2190653,2162613,2162613,194,10000,0,-10000,0
2190654,2164636,2164636,221,10000,0,-10000,0
2190656,2166296,2166296,571,10000,0,-10000,0
2190657,2166125,2166125,269,10000,0,-10000,0
2190659,2168273,2168273,400,10000,0,-10000,0
2190660,2168253,2168253,496,10000,0,-10000,0
2190661,2168234,2168234,445,10000,0,-10000,0
2190662,2168193,2168193,340,10000,0,-10000,0
2190663,2168102,2168102,221,10000,0,-10000,0
2190664,2168059,2168059,234,10000,0,-10000,0
2190665,2187094,2168431,379,10000,0,-10000,-18663
2190666,2168612,2168612,260,10000,0,-10000,0
2190667,2168541,2168541,256,10000,0,-10000,0
2190668,2170063,2170063,348,10000,0,-10000,0
2190670,2170953,2170953,461,10000,0,-10000,0
2190671,2170841,2170841,382,10000,0,-10000,0
2190672,2171504,2171504,254,10000,0,-10000,0
2190673,2171380,2171380,250,10000,0,-10000,0
2190674,2171320,2171320,255,10000,0,-10000,0
2190675,2171516,2171516,208,10000,0,-10000,0
2190676,2172052,2172052,292,10000,0,-10000,0
2190677,2172301,2172301,253,10000,0,-10000,0
2190678,2172735,2172735,257,10000,0,-10000,0
2190679,2173386,2173386,437,10000,0,-10000,0
2190680,2173210,2173210,268,10000,0,-10000,0
2190681,2173513,2173513,251,10000,0,-10000,0
2190682,2173508,2173508,258,10000,0,-10000,0
2190683,2173505,2173505,269,10000,0,-10000,0
2190684,2173496,2173496,272,10000,0,-10000,0
2190685,2173496,2173496,272,10000,0,-10000,0
2190686,2173428,2173428,253,10000,0,-10000,0
2190687,2173866,2173866,408,10000,0,-10000,0
2190688,2173847,2173847,552,10000,0,-10000,0
2190689,2173697,2173697,364,10000,0,-10000,0
2190690,2173988,2173988,242,10000,0,-10000,0
2190691,2173899,2173899,224,10000,0,-10000,0
2190692,2174367,2174367,264,10000,0,-10000,0
2190693,2174391,2174391,227,10000,0,-10000,0
2190694,2174391,2174391,227,10000,0,-10000,0
2190695,2175096,2175096,394,10000,0,-10000,0
2190696,2175771,2175771,308,10000,0,-10000,0
2190697,2175659,2175659,317,10000,0,-10000,0
2190699,2176696,2176696,221,10000,0,-10000,0
2190700,2176643,2176643,449,10000,0,-10000,0
2190701,2176913,2176913,315,10000,0,-10000,0
2190702,2187091,2176808,531,10000,0,-10000,-10283
2190703,2186986,2177137,305,10000,0,-10000,-9849
2190704,2177037,2177037,509,10000,0,-10000,0
2190705,2177315,2177315,270,10000,0,-10000,0
2190706,2177810,2177810,270,10000,0,-10000,0
2190707,2177792,2177792,208,10000,0,-10000,0
2190708,2177946,2177946,250,10000,0,-10000,0
2190709,2178182,2178182,256,10000,0,-10000,0
2190710,2178593,2178593,337,10000,0,-10000,0
2190711,2178585,2178585,468,10000,0,-10000,0
2190712,2178552,2178552,318,10000,0,-10000,0
2190713,2178545,2178545,303,10000,0,-10000,0
2190714,2178459,2178459,339,10000,0,-10000,0
2190715,2179429,2179429,221,10000,0,-10000,0
2190716,2179639,2179639,225,10000,0,-10000,0
2190717,2180599,2180599,255,10000,0,-10000,0
2190718,2180598,2180598,269,10000,0,-10000,0
2190719,2180561,2180561,272,10000,0,-10000,0
2190720,2180561,2180561,272,10000,0,-10000,0
2190721,2180559,2180559,268,10000,0,-10000,0
2190722,2180558,2180558,273,10000,0,-10000,0
2190723,2180545,2180545,250,10000,0,-10000,0
2190724,2180540,2180540,271,10000,0,-10000,0
2190725,2180540,2180540,271,10000,0,-10000,0
2190726,2180820,2180820,271,10000,0,-10000,0
2190727,2180788,2180788,267,10000,0,-10000,0
2190728,2181088,2181088,247,10000,0,-10000,0
2190729,2181469,2181469,409,10000,0,-10000,0
2190730,2181468,2181468,366,10000,0,-10000,0
2190731,2187095,2181461,367,10000,0,-10000,-5634
2190732,2181453,2181453,447,10000,0,-10000,0
2190733,2181439,2181439,463,10000,0,-10000,0
2190734,2181410,2181410,361,10000,0,-10000,0
2190735,2181405,2181405,496,10000,0,-10000,0
2190736,2181329,2181329,243,10000,0,-10000,0
2190737,2181318,2181318,218,10000,0,-10000,0
2190738,2181315,2181315,289,10000,0,-10000,0
2190739,2181313,2181313,249,10000,0,-10000,0
2190740,2181293,2181293,473,10000,0,-10000,0
2190741,2181586,2181586,360,10000,0,-10000,0
2190742,2181584,2181584,263,10000,0,-10000,0
2190743,2181584,2181584,263,10000,0,-10000,0
2190745,2181582,2181582,260,10000,0,-10000,0
2190747,2181537,2181537,362,10000,0,-10000,0
2190748,2181537,2181537,362,10000,0,-10000,0
2190749,2181532,2181532,344,10000,0,-10000,0
2190750,2181507,2181507,362,10000,0,-10000,0
2190751,2181499,2181499,235,10000,0,-10000,0
2190752,2181497,2181497,199,10000,0,-10000,0
2190753,2181715,2181715,220,10000,0,-10000,0
2190754,2181983,2181983,255,10000,0,-10000,0
2190755,2182845,2182845,266,10000,0,-10000,0
2190756,2179036,2182814,371,10000,0,-10000,3778
2190757,2184328,2184328,369,10000,0,-10000,0
2190758,2184327,2184327,368,10000,0,-10000,0
2190759,2184310,2184310,307,10000,0,-10000,0
2190760,2184309,2184309,473,10000,0,-10000,0
2190761,2184300,2184300,400,10000,0,-10000,0
2190763,2184290,2184290,309,10000,0,-10000,0
2190764,2184287,2184287,277,10000,0,-10000,0
2190765,2184286,2184286,470,10000,0,-10000,0
2190766,2184272,2184272,342,10000,0,-10000,0
2190767,2184262,2184262,496,10000,0,-10000,0
2190769,2184249,2184249,350,10000,0,-10000,0
2190770,2184244,2184244,342,10000,0,-10000,0
2190771,2184243,2184243,355,10000,0,-10000,0
2190772,2184239,2184239,376,10000,0,-10000,0
2190773,2184232,2184232,323,10000,0,-10000,0
2190774,2184214,2184214,314,10000,0,-10000,0
2190775,2184213,2184213,341,10000,0,-10000,0
2190776,2184207,2184207,262,10000,0,-10000,0
2190777,2184204,2184204,333,10000,0,-10000,0
2190778,2184203,2184203,228,10000,0,-10000,0
2190779,2184176,2184176,307,10000,0,-10000,0
2190780,2184172,2184172,307,10000,0,-10000,0
2190781,2184167,2184167,360,10000,0,-10000,0
2190782,2184166,2184166,359,10000,0,-10000,0
2190783,2184165,2184165,348,10000,0,-10000,0
2190785,2184143,2184143,336,10000,0,-10000,0
2190786,2184132,2184132,368,10000,0,-10000,0
2190787,2184122,2184122,364,10000,0,-10000,0
2190788,2181669,2184528,341,10000,0,-10000,2859
2190789,2165588,2184464,309,10000,0,-10000,18876
2190790,2184409,2184406,303,10000,0,-10000,-3
2190791,2186121,2186121,266,10000,0,-10000,0
2190792,2186787,2186787,553,10000,0,-10000,0
2190793,2187086,2187086,348,10000,0,-10000,0
2190794,2187085,2187085,400,10000,0,-10000,0
2190796,2187083,2187083,374,10000,0,-10000,0
2190798,2187079,2187079,473,10000,0,-10000,0
2190799,2187075,2187075,291,10000,0,-10000,0
2190800,2187074,2187074,350,10000,0,-10000,0
2190801,2187072,2187072,287,10000,0,-10000,0
2190802,2187071,2187071,408,10000,0,-10000,0
2190803,2187069,2187069,476,10000,0,-10000,0
2190804,2187066,2187066,430,10000,0,-10000,0
2190805,2187064,2187064,564,10000,0,-10000,0
2190806,2187059,2187059,358,10000,0,-10000,0
2190807,2187057,2187057,366,10000,0,-10000,0
2190808,2187056,2187056,341,10000,0,-10000,0
2190809,2187055,2187055,408,10000,0,-10000,0
2190810,2187053,2187053,494,10000,0,-10000,0
2190811,2187049,2187049,325,10000,0,-10000,0
2190812,2187048,2187048,552,10000,0,-10000,0
2190813,2187045,2187045,569,10000,0,-10000,0
2190814,2187043,2187043,571,10000,0,-10000,0
2190815,2187042,2187042,350,10000,0,-10000,0
2190816,2187041,2187041,321,10000,0,-10000,0
2190817,2187040,2187040,342,10000,0,-10000,0
2190818,2187036,2187036,361,10000,0,-10000,0
2190819,2187035,2187035,487,10000,0,-10000,0
2190820,2187034,2187034,354,10000,0,-10000,0
2190821,2187033,2187033,347,10000,0,-10000,0
2190823,2187026,2187026,347,10000,0,-10000,0
2190824,2187025,2187025,469,10000,0,-10000,0
2190825,2187023,2187023,221,10000,0,-10000,0
2190826,2187022,2187022,456,10000,0,-10000,0
2190828,2187019,2187019,366,10000,0,-10000,0
2190829,2187017,2187017,430,10000,0,-10000,0
2190830,2187015,2187015,471,10000,0,-10000,0
2190831,2187014,2187014,575,10000,0,-10000,0
2190832,2187013,2187013,470,10000,0,-10000,0
2190833,2187010,2187010,559,10000,0,-10000,0
2190834,2187007,2187007,445,10000,0,-10000,0
2190835,2187005,2187005,412,10000,0,-10000,0
2190836,2187003,2187003,318,10000,0,-10000,0
2190838,2187000,2187000,336,10000,0,-10000,0
2190839,2186985,2186985,376,10000,0,-10000,0
2190840,2186984,2186984,529,10000,0,-10000,0
2190841,2186982,2186982,355,10000,0,-10000,0
2190843,2186978,2186978,556,10000,0,-10000,0
2190845,2186956,2186956,280,10000,0,-10000,0
2190846,2186955,2186955,370,10000,0,-10000,0
2190847,2186944,2186944,573,10000,0,-10000,0
2190848,2186943,2186943,466,10000,0,-10000,0
2190850,2186935,2186935,455,10000,0,-10000,0
2190851,2186934,2186934,360,10000,0,-10000,0
2190852,2186899,2186899,364,10000,0,-10000,0
2190853,2186893,2186893,494,10000,0,-10000,0
2190854,2157868,2187339,371,10000,0,-10000,29471
2190855,2187331,2187331,473,10000,0,-10000,0
2190856,2184537,2187263,333,10000,0,-10000,2726
2190857,2187271,2187244,477,10000,0,-10000,-27
2190858,2184078,2187193,302,10000,0,-10000,3115
2190859,2184392,2187161,228,10000,0,-10000,2769
