ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check,cgen
445,431,431,20,979,0,-979,0,EY_9_AA_9_AA_1_BMAF_2_BMAF_2_AAAA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_-1_BMAFBMFCBRAFAD_1_BRAPBRBRAFADFDAADK_-1_1_APBRAFAPBRFE_1_BMADAFAP_0_ADFF_0_1_BMEOAFBMADFG_0_-1_ADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
446,433,433,10,980,0,-980,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APDQBRAFBMADFB_-1_0_-1_BM_-1_0_ADFC_-1_1_APBRAFBMADFD_1_BRAPBRAFBMADFE_1_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAFAFBMDSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
447,436,436,18,981,0,-981,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_APFH_6_AZ_18_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
448,435,435,21,981,0,-981,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBMADFG_0_-1_-1_FH_-1_-1_AFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0
449,386,415,16,982,0,-982,29,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_ADFD_1_BRAPERDGBGATFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_-1_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_1_-4_BMBGAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
450,437,437,19,982,985,3,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_-2_BRAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_1_AP_0_1_APBRAFBMADALDJ_20_53_FGFH_-1_BQBU_-83_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
451,384,384,20,983,0,-983,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADADAFBMAFBMFCBRAFAD_1_BRAPBRBRAFADFD_-1_1_APBRBRAFAPBRFE_1_-1_BMAFAP_0_ADFF_0_1_BMEOAFBMADFG_0_-1_ADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
452,302,302,10,984,0,-984,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_BRAFBMADADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_EFBMADFF_0_1_APBRAFBMADFG_0_-1_AP_-1_BMAFBMFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
453,368,368,15,986,996,10,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_AFBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
454,418,418,11,990,0,-990,0,EY_9_AA_9_AA_1_AA_9_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFABRAFBMAD_1_1_APBRAFBMADFBEF_-7_ER_-1_0_APBRAFBMADFC_-1_1_APBRBRAFBMADFD_1_0_APBRAFBMAD_-59_13_FE_1_-1_APBRADAFBMADAPBRAFFF_0_1_APBRAFBMADFG_0_-1_ADFH_-1_-1_APBR_-1_APBRAFBMA
455,440,440,15,991,0,-991,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_ADFD_1_FE_-1_APBR_0_AFADFF_0_1_-26_AJAPBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_-1_APAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
456,443,443,10,992,993,1,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_APBRAFBMADFC_-1_1_APBRAFBMADFD_5_-1_BMBRAFBMADFE_1_-1_APBRAFBMADFF_0_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
457,420,420,15,993,0,-993,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AAAPBRAFAA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_8_AA_9_BMADFD_1_BRAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
458,290,290,13,994,0,-994,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_-31_87_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_APBRAFADFD_1_BMADFE_-4_APBR_2_AFBMADFF_0_1_-26_AJAPBRAFBMADFG_-1_3_5_APBRBMADFH_-1_1_-1_APAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
459,375,375,16,994,0,-994,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFDAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_APAA_66_-8_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
460,442,442,13,994,0,-994,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_APBRAFADFD_1_BMADFE_-1_APBR_0_AFBMADFF_0_1_-26_AJAPBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_-1_APAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
461,444,444,16,994,0,-994,0,4
462,73,73,2,996,0,-996,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_BMADFB_-1_BMADFC_-1_1_APBRAFBMADFD_1_0_APBRBRAFBMFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_-1_-1_APAFBMADADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
463,452,452,11,999,0,-999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_BRAFBMADADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_EFBMADFF_0_1_APBRAFBMADFG_0_-1_AP_-1_BMAFBMFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
464,426,426,10,1006,0,-1006,0,7
465,455,455,16,1008,0,-1008,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_ADFD_1_FE_-1_APBR_0_AFAD_-53_BRBLERFF_0_1_-26_AJAPBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_-1_APAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
466,285,285,19,1009,1013,4,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFBAFBMADAFBMFCBRAFAD_1_BRAPARAXAFADFD_-1_1_APBRAFAPBRFE_1_-1_BMAFAP_0_ADFF_0_1_BMEO_-1_BMADFG_0_-1_ADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
467,461,461,17,1009,0,-1009,0,4
468,459,459,17,1009,0,-1009,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRAFBMADFDAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_APAA_66_-8_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
469,428,428,20,1010,0,-1010,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_1_ADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_-1_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
470,460,460,14,1011,0,-1011,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_APBRAFADFD_1_BMADFE_-1_APBR_0_AFBMADFF_0_1_-26_AJAPBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_-1_ADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
471,458,458,14,1011,0,-1011,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_-31_87_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_APBRAFADFD_1_BMADFE_-4_APBR_2_AFBMADFF_0_1_-26_AJAPBRAFBMADFG_-1_3_5_APBRBMADFH_-1_1_-1_APADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
472,463,463,12,1014,0,-1014,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_BRAFBMADADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_EFBMADFF_0_1_APBRAFBMADFG_0_-1_AP_-1_BMAFBMFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
