,0
513412,1
194130,1
194131,1
251041,1
505986,1
250987,1
187916,1
187891,1
13880,1
506015,1
194089,1
506012,1
13870,1
250970,1
18198,1
242094,1
250984,1
194101,1
242084,1
187883,1
513378,1
242082,1
242072,1
187880,1
505934,1
194132,1
194134,1
513461,1
241981,1
187776,1
13809,1
187773,1
187771,1
241963,1
194174,1
505890,1
187814,1
187761,1
241956,1
513466,1
241953,1
187753,1
187749,1
194192,1
187783,1
241983,1
513459,1
251099,1
187813,1
513420,1
513425,1
18245,1
251079,1
187799,1
251080,1
251088,1
505911,1
194157,1
241995,1
251096,1
194159,1
194160,1
194161,1
187913,1
187918,1
250718,1
188028,1
513287,1
242168,1
194026,1
242166,1
242164,1
250771,1
250774,1
188026,1
506222,1
250781,1
188022,1
513298,1
194036,1
506183,1
18130,1
250809,1
506221,1
13931,1
187921,1
188068,1
188091,1
513256,1
18093,1
250727,1
506248,1
506246,1
250735,1
188066,1
188056,1
513262,1
250745,1
506244,1
250749,1
194012,1
250750,1
194014,1
18132,1
188007,1
513306,1
250925,1
250898,1
187953,1
506049,1
250901,1
250918,1
513333,1
250921,1
513336,1
188005,1
513337,1
18179,1
194080,1
513362,1
250935,1
187923,1
250941,1
13900,1
187958,1
250880,1
250878,1
513308,1
250821,1
506165,1
506151,1
18146,1
13910,1
18147,1
250832,1
250835,1
250843,1
194056,1
506083,1
13901,1
242123,1
506069,1
250237,1
513009,1
188415,1
507099,1
242890,1
17602,1
242889,1
17604,1
188838,1
17606,1
512683,1
188827,1
242917,1
17620,1
249569,1
249570,1
249579,1
17621,1
249608,1
188816,1
512681,1
242918,1
188866,1
249543,1
507126,1
188864,1
188860,1
193522,1
193530,1
249537,1
249542,1
242934,1
242920,1
242932,1
17578,1
17579,1
193537,1
14294,1
242929,1
242926,1
242844,1
512728,1
249611,1
188754,1
249722,1
512766,1
193626,1
512770,1
507012,1
193630,1
188758,1
188753,1
249612,1
188748,1
188746,1
17675,1
193635,1
506991,1
512781,1
249753,1
193610,1
507039,1
242783,1
512761,1
188808,1
512732,1
242835,1
188804,1
507070,1
507069,1
512736,1
249649,1
242831,1
242818,1
14245,1
512748,1
242808,1
242789,1
242788,1
14296,1
249533,1
249755,1
17487,1
507269,1
189009,1
249304,1
14335,1
249329,1
188991,1
193463,1
188985,1
512613,1
188984,1
507256,1
249336,1
249337,1
243014,1
14325,1
249357,1
507275,1
507276,1
242957,1
512590,1
249249,1
243059,1
243045,1
243043,1
189045,1
512584,1
14358,1
249282,1
189013,1
14354,1
512600,1
189031,1
507278,1
249286,1
17471,1
193453,1
14324,1
507235,1
249368,1
507155,1
193497,1
242987,1
507173,1
188896,1
507156,1
242972,1
188892,1
242968,1
243005,1
507153,1
193511,1
249514,1
249522,1
14305,1
249523,1
188877,1
188904,1
507175,1
507189,1
188918,1
507229,1
249373,1
188958,1
14321,1
188954,1
249388,1
249396,1
249399,1
14317,1
17513,1
249452,1
249453,1
249469,1
512631,1
242994,1
17678,1
14212,1
242479,1
506760,1
250037,1
250047,1
17803,1
188552,1
512884,1
250062,1
14139,1
17820,1
506783,1
17823,1
250078,1
512920,1
188530,1
506736,1
250093,1
17832,1
506779,1
250028,1
242615,1
188590,1
249997,1
242612,1
193754,1
506823,1
250007,1
512871,1
188593,1
188589,1
188568,1
506809,1
250011,1
506807,1
506800,1
188574,1
506789,1
250021,1
506721,1
250096,1
193782,1
188443,1
17871,1
17872,1
242517,1
242502,1
242500,1
242499,1
17885,1
506635,1
506706,1
250215,1
242497,1
188429,1
250225,1
188426,1
14093,1
513005,1
242519,1
188467,1
188471,1
17870,1
506703,1
242561,1
17846,1
17847,1
193789,1
14115,1
242556,1
242555,1
506692,1
250140,1
512973,1
512975,1
242527,1
17863,1
188473,1
188602,1
512858,1
506988,1
193675,1
193665,1
512800,1
506934,1
512803,1
506929,1
506927,1
188690,1
17710,1
249823,1
193676,1
512804,1
242707,1
249844,1
242706,1
512813,1
14187,1
17700,1
188701,1
242626,1
14208,1
17683,1
506987,1
14211,1
17686,1
506967,1
249781,1
188718,1
193649,1
249818,1
506950,1
506948,1
249809,1
14207,1
14206,1
17697,1
249817,1
249853,1
506905,1
242693,1
188624,1
193722,1
512845,1
512855,1
193727,1
242642,1
193731,1
242641,1
188623,1
506900,1
188622,1
242639,1
17760,1
506828,1
242638,1
14165,1
249988,1
506850,1
193719,1
242653,1
249951,1
249893,1
242686,1
506889,1
506888,1
512824,1
506873,1
249928,1
242681,1
188647,1
506871,1
242672,1
188643,1
193716,1
242664,1
249945,1
505860,1
251155,1
498260,1
194857,1
18931,1
252427,1
504818,1
514166,1
241097,1
514171,1
186828,1
252447,1
252424,1
504810,1
252456,1
186817,1
18940,1
13370,1
241064,1
241051,1
504824,1
252423,1
13368,1
194823,1
504879,1
504868,1
186864,1
241181,1
514082,1
514091,1
241167,1
241143,1
252421,1
252408,1
241142,1
186850,1
504843,1
194842,1
514148,1
18924,1
241048,1
13367,1
187733,1
252564,1
186773,1
504760,1
252552,1
252554,1
240999,1
504753,1
252561,1
240995,1
194899,1
186751,1
252575,1
252576,1
252577,1
504738,1
186740,1
13349,1
186781,1
194896,1
514183,1
194888,1
194876,1
514189,1
252486,1
241035,1
504793,1
252521,1
241024,1
241023,1
186784,1
241021,1
252522,1
252524,1
504783,1
514197,1
18963,1
186785,1
13418,1
18896,1
241191,1
241265,1
18814,1
241282,1
505018,1
194721,1
505017,1
18818,1
505014,1
241264,1
241296,1
252222,1
186990,1
504987,1
194729,1
13465,1
252235,1
194734,1
252207,1
241299,1
18890,1
513988,1
252097,1
513984,1
505081,1
252114,1
187045,1
18786,1
505079,1
241345,1
252189,1
241337,1
252125,1
241331,1
241325,1
241324,1
252176,1
513999,1
252239,1
186979,1
241248,1
186913,1
186926,1
252333,1
504922,1
194780,1
241205,1
504914,1
252338,1
504906,1
252240,1
504899,1
514057,1
252357,1
186892,1
18886,1
514065,1
252383,1
18870,1
186931,1
194777,1
18864,1
241245,1
514031,1
252243,1
186965,1
194751,1
241243,1
194757,1
514037,1
252276,1
13457,1
186944,1
252315,1
514044,1
504936,1
186935,1
18991,1
504732,1
514230,1
252906,1
504489,1
504478,1
504471,1
240799,1
504469,1
195062,1
195063,1
252908,1
514397,1
13220,1
504466,1
504459,1
186491,1
504452,1
252940,1
252958,1
186522,1
504497,1
195022,1
186552,1
514355,1
195027,1
514362,1
252857,1
186557,1
186556,1
252864,1
252866,1
240823,1
195031,1
195035,1
240843,1
195038,1
252882,1
186537,1
504501,1
13216,1
186477,1
504431,1
186414,1
240761,1
19210,1
253020,1
240759,1
19215,1
240745,1
253031,1
240741,1
252962,1
240737,1
186406,1
240733,1
504378,1
19226,1
504377,1
240731,1
514444,1
253010,1
252998,1
252993,1
195078,1
240782,1
240779,1
186468,1
13214,1
252970,1
504407,1
195086,1
240776,1
19187,1
19189,1
504404,1
186454,1
514436,1
186448,1
504529,1
195020,1
514234,1
504661,1
514264,1
504678,1
186667,1
504676,1
504665,1
194953,1
514278,1
252673,1
194944,1
504655,1
252682,1
514302,1
252693,1
240943,1
514303,1
186641,1
252663,1
13331,1
514353,1
240987,1
252600,1
252601,1
240990,1
252611,1
504727,1
186711,1
252626,1
504717,1
194939,1
504714,1
514244,1
514245,1
514249,1
252638,1
194933,1
504706,1
514305,1
240936,1
240934,1
186587,1
252805,1
252809,1
186594,1
195004,1
13267,1
252820,1
504577,1
504567,1
240927,1
514346,1
19105,1
195010,1
186577,1
514351,1
240891,1
19111,1
186598,1
19085,1
514343,1
514340,1
240925,1
252759,1
252761,1
504620,1
240919,1
514320,1
504615,1
504609,1
186609,1
514326,1
514328,1
252782,1
252802,1
514339,1
13285,1
513981,1
18777,1
513962,1
187494,1
13717,1
18470,1
505592,1
194338,1
187496,1
13710,1
505589,1
187491,1
194335,1
241723,1
194349,1
194351,1
241691,1
187480,1
187476,1
251490,1
13718,1
241749,1
513586,1
241769,1
18404,1
194292,1
241791,1
187545,1
513606,1
241775,1
251423,1
194313,1
187514,1
241767,1
18441,1
194318,1
241761,1
18448,1
187518,1
505607,1
187471,1
513637,1
187469,1
241655,1
251559,1
194375,1
513671,1
505540,1
194392,1
505532,1
505530,1
251573,1
505562,1
18532,1
194394,1
241654,1
241653,1
194399,1
505510,1
251580,1
194368,1
251545,1
251540,1
241670,1
187464,1
251494,1
187460,1
513645,1
251496,1
251499,1
241688,1
241686,1
18512,1
251506,1
505552,1
505548,1
251524,1
251535,1
18517,1
251375,1
505702,1
505508,1
241881,1
241912,1
241906,1
187669,1
241886,1
187661,1
251231,1
505798,1
18346,1
513487,1
18353,1
18359,1
251265,1
241869,1
187632,1
187631,1
513520,1
505821,1
251214,1
505703,1
513475,1
505855,1
187730,1
251157,1
251159,1
251162,1
187724,1
187721,1
505835,1
187691,1
251185,1
505829,1
251198,1
241936,1
505826,1
251201,1
251212,1
513528,1
241842,1
241833,1
505719,1
251322,1
241812,1
187598,1
505734,1
187596,1
187593,1
505732,1
241797,1
513538,1
505718,1
187581,1
187580,1
251341,1
251343,1
187573,1
251362,1
251320,1
241815,1
194260,1
187604,1
241831,1
251277,1
513545,1
505751,1
187621,1
251284,1
251288,1
251296,1
505745,1
251316,1
18381,1
187607,1
194251,1
513580,1
241816,1
187411,1
187402,1
194653,1
251928,1
251896,1
194585,1
13556,1
241468,1
187162,1
241459,1
251919,1
241443,1
241477,1
187144,1
505224,1
505223,1
194608,1
251941,1
505209,1
187134,1
513909,1
18689,1
251837,1
505288,1
251842,1
505316,1
513851,1
505309,1
241506,1
505298,1
505297,1
505285,1
513902,1
18681,1
513864,1
513884,1
251874,1
187181,1
241483,1
187178,1
513923,1
241441,1
241434,1
187085,1
505141,1
252023,1
194640,1
252033,1
505129,1
252039,1
513939,1
513945,1
251972,1
18766,1
194649,1
252070,1
513959,1
505095,1
252085,1
187055,1
194636,1
252007,1
505145,1
241410,1
241432,1
505197,1
194622,1
513930,1
187123,1
513931,1
251979,1
18732,1
505188,1
505182,1
251988,1
18739,1
505174,1
241425,1
505164,1
513847,1
241508,1
194411,1
251703,1
513750,1
251679,1
187329,1
505425,1
251691,1
241599,1
251694,1
251709,1
18576,1
187314,1
13626,1
241577,1
251721,1
241565,1
13625,1
241562,1
505438,1
241614,1
251821,1
251621,1
187399,1
194413,1
241646,1
241645,1
251609,1
251612,1
187387,1
251622,1
187344,1
513724,1
251628,1
251653,1
187364,1
505464,1
251661,1
251664,1
241560,1
251728,1
187307,1
241527,1
513791,1
505364,1
513803,1
251777,1
513809,1
513823,1
18630,1
513827,1
194476,1
505359,1
505345,1
194520,1
187232,1
505337,1
251812,1
187224,1
513790,1
251774,1
241538,1
505367,1
194477,1
187305,1
241553,1
13622,1
251734,1
187295,1
194486,1
251737,1
241544,1
187286,1
505393,1
505391,1
513773,1
513776,1
18623,1
249231,1
243069,1
507317,1
192311,1
190869,1
190867,1
15170,1
509580,1
509575,1
244634,1
244624,1
246668,1
509603,1
246670,1
244606,1
244604,1
246671,1
511280,1
192322,1
190846,1
244651,1
16147,1
244595,1
16121,1
246577,1
192276,1
15182,1
246589,1
190913,1
190900,1
190897,1
244665,1
244662,1
509634,1
244664,1
16131,1
192294,1
192296,1
509618,1
509617,1
16170,1
244592,1
249223,1
511301,1
246793,1
246796,1
509495,1
15140,1
15137,1
509487,1
246820,1
511303,1
246775,1
15123,1
511312,1
246821,1
190761,1
246822,1
246834,1
192369,1
246791,1
246771,1
246704,1
246729,1
246711,1
244590,1
190827,1
246715,1
244589,1
511283,1
246720,1
246730,1
244574,1
509529,1
509528,1
244588,1
16195,1
246740,1
509525,1
244587,1
246567,1
246566,1
246564,1
509753,1
246398,1
509778,1
15242,1
15241,1
244759,1
192204,1
511155,1
192206,1
509794,1
191022,1
246451,1
509737,1
191008,1
511170,1
509727,1
509722,1
191039,1
511130,1
511225,1
191069,1
246347,1
509856,1
191082,1
16000,1
511112,1
509838,1
15263,1
246362,1
191047,1
246364,1
192174,1
509830,1
246376,1
509817,1
511126,1
244792,1
246485,1
246489,1
190983,1
509682,1
190955,1
244711,1
190954,1
511199,1
190950,1
244704,1
509683,1
244694,1
246491,1
192262,1
511215,1
246552,1
509674,1
511218,1
244690,1
192270,1
244720,1
192249,1
246529,1
244735,1
511180,1
246500,1
509711,1
246509,1
511189,1
511196,1
190968,1
246522,1
509704,1
511197,1
244739,1
190960,1
244737,1
192230,1
15207,1
246861,1
246865,1
190752,1
190482,1
509096,1
509093,1
509091,1
247268,1
511473,1
190489,1
509081,1
247274,1
511463,1
192485,1
509072,1
509071,1
511499,1
244280,1
190471,1
244274,1
247253,1
509105,1
244360,1
244340,1
190542,1
16409,1
247177,1
247178,1
509132,1
244347,1
247195,1
511457,1
247235,1
247199,1
247209,1
190520,1
511459,1
247211,1
190510,1
190508,1
244259,1
509062,1
247315,1
244208,1
509014,1
247406,1
247415,1
509011,1
247419,1
190407,1
190403,1
247428,1
244258,1
508985,1
247435,1
247437,1
190394,1
190390,1
247442,1
16508,1
190420,1
247401,1
509017,1
511533,1
247348,1
192505,1
244257,1
190456,1
247350,1
247351,1
247365,1
190441,1
511526,1
509028,1
247382,1
14991,1
244219,1
247390,1
244211,1
247154,1
509192,1
15116,1
509420,1
190698,1
190697,1
509448,1
246939,1
192393,1
511370,1
190686,1
509405,1
192388,1
247005,1
190674,1
247008,1
16288,1
511376,1
244442,1
509375,1
244472,1
190700,1
244362,1
509467,1
246866,1
190745,1
16239,1
190725,1
246894,1
244519,1
246906,1
16252,1
246933,1
190715,1
244506,1
246917,1
244493,1
246926,1
190705,1
15104,1
244441,1
15082,1
247025,1
509232,1
192424,1
511413,1
16372,1
244413,1
511417,1
509235,1
244409,1
15057,1
511385,1
244379,1
247122,1
247130,1
192447,1
244376,1
247135,1
15050,1
509237,1
509238,1
509247,1
509250,1
16320,1
509344,1
16327,1
16341,1
509338,1
247055,1
509306,1
16351,1
509286,1
511400,1
247062,1
511402,1
15070,1
190612,1
247068,1
15994,1
192166,1
509876,1
245803,1
15675,1
245294,1
510528,1
15447,1
245798,1
245276,1
15691,1
510485,1
510540,1
245810,1
510480,1
191913,1
245263,1
245818,1
245259,1
510851,1
191569,1
191582,1
510569,1
245302,1
245673,1
15472,1
191628,1
15461,1
191623,1
245682,1
191613,1
191611,1
245753,1
15638,1
245299,1
510561,1
245714,1
15647,1
15655,1
191589,1
510456,1
510455,1
245841,1
15397,1
15745,1
245231,1
191461,1
191960,1
191962,1
15400,1
245230,1
15755,1
245842,1
245969,1
510904,1
245212,1
245211,1
15766,1
245977,1
510344,1
245935,1
510368,1
510383,1
191483,1
245847,1
245851,1
245862,1
510425,1
245867,1
191928,1
245254,1
15422,1
245880,1
191936,1
191937,1
191941,1
510409,1
245885,1
245890,1
245668,1
510573,1
510930,1
245573,1
245554,1
245438,1
245437,1
245561,1
245562,1
191729,1
15514,1
245412,1
15516,1
245409,1
191721,1
15510,1
245580,1
191719,1
510675,1
510737,1
510694,1
245544,1
191642,1
15520,1
245475,1
245482,1
15523,1
15530,1
510729,1
245492,1
191762,1
191785,1
191791,1
245448,1
245447,1
510711,1
15517,1
510710,1
191743,1
191790,1
191708,1
15572,1
191827,1
510590,1
510607,1
191662,1
510791,1
510798,1
510800,1
510801,1
191660,1
245638,1
191828,1
510583,1
245327,1
245321,1
15626,1
15627,1
510804,1
191643,1
191848,1
510627,1
191670,1
510759,1
191704,1
510656,1
191695,1
245392,1
510750,1
15585,1
245373,1
245597,1
15588,1
510756,1
245605,1
245609,1
191676,1
191839,1
245368,1
245981,1
15774,1
191097,1
15304,1
246214,1
191208,1
510036,1
191204,1
191203,1
246216,1
511044,1
246238,1
510048,1
510025,1
510003,1
509992,1
511050,1
244964,1
192109,1
15297,1
244982,1
246212,1
246176,1
245032,1
191248,1
510100,1
246180,1
246183,1
510088,1
246185,1
246189,1
511017,1
15887,1
191231,1
192080,1
510061,1
192081,1
191225,1
245025,1
245016,1
509979,1
511059,1
191181,1
509922,1
509939,1
15957,1
191126,1
511102,1
15964,1
244855,1
191122,1
191111,1
511060,1
15272,1
509920,1
191109,1
509918,1
244830,1
244828,1
509879,1
244862,1
15951,1
246291,1
246290,1
15925,1
191178,1
191176,1
244961,1
246251,1
509963,1
246261,1
244943,1
191161,1
15935,1
191155,1
511087,1
191149,1
511088,1
244892,1
191250,1
246173,1
510932,1
510231,1
192005,1
191378,1
246068,1
510250,1
192015,1
191366,1
510242,1
246080,1
191386,1
246083,1
246085,1
191344,1
245146,1
245134,1
191337,1
510948,1
510265,1
246062,1
510993,1
245165,1
15778,1
191430,1
510332,1
191423,1
191421,1
245178,1
245168,1
246022,1
246060,1
246038,1
510311,1
15787,1
246049,1
246050,1
246051,1
510286,1
15825,1
510954,1
15362,1
246133,1
246118,1
510152,1
246121,1
245082,1
245068,1
246125,1
510142,1
246148,1
510211,1
510975,1
245065,1
245064,1
191265,1
245056,1
245045,1
15339,1
191301,1
191305,1
510164,1
245113,1
246095,1
246096,1
246099,1
191325,1
245126,1
246101,1
246103,1
510209,1
510207,1
510205,1
510199,1
510182,1
510970,1
246111,1
15354,1
508980,1
14984,1
508978,1
243411,1
193101,1
14594,1
512250,1
248617,1
14588,1
14585,1
507861,1
512265,1
507879,1
189516,1
248639,1
248665,1
248691,1
248706,1
507813,1
248714,1
248610,1
248607,1
189586,1
17076,1
248538,1
512229,1
248549,1
17068,1
507918,1
243445,1
189567,1
17084,1
512246,1
17096,1
507884,1
243442,1
243429,1
248604,1
248606,1
512244,1
507799,1
243404,1
243403,1
512303,1
248751,1
507718,1
193155,1
248752,1
193158,1
243388,1
243381,1
189439,1
507794,1
189438,1
193187,1
243369,1
17185,1
243368,1
248766,1
512312,1
243391,1
248747,1
243392,1
189454,1
512272,1
193134,1
14572,1
507775,1
193137,1
243399,1
189470,1
248726,1
189466,1
248728,1
507735,1
14561,1
189458,1
507734,1
193146,1
189584,1
507943,1
189429,1
189726,1
243627,1
512147,1
14669,1
243599,1
243596,1
243591,1
243581,1
16975,1
243635,1
189718,1
508098,1
243578,1
243577,1
248399,1
193009,1
243576,1
512146,1
248378,1
248527,1
189760,1
189774,1
512131,1
243654,1
248343,1
248353,1
16952,1
508158,1
248372,1
248377,1
189755,1
508157,1
243650,1
189753,1
192968,1
243642,1
189751,1
248444,1
248445,1
189692,1
507974,1
189641,1
14616,1
248490,1
248492,1
507980,1
512211,1
189623,1
243486,1
243557,1
512216,1
243474,1
243468,1
507966,1
14610,1
512225,1
17058,1
512210,1
243494,1
14625,1
189645,1
193029,1
512182,1
189677,1
508045,1
508034,1
189673,1
193041,1
14633,1
189661,1
243534,1
243533,1
14631,1
248469,1
243517,1
189646,1
14546,1
17192,1
508168,1
193332,1
507519,1
193319,1
243172,1
189209,1
14441,1
243166,1
189197,1
17360,1
249062,1
512479,1
14435,1
507466,1
14431,1
249112,1
189174,1
193343,1
17335,1
512447,1
17308,1
249012,1
189249,1
512425,1
189241,1
248995,1
248996,1
249001,1
249006,1
507546,1
189217,1
512436,1
507543,1
507539,1
512445,1
507538,1
249031,1
193311,1
243151,1
249128,1
512494,1
243085,1
512532,1
507387,1
189107,1
249188,1
249190,1
507383,1
249198,1
249199,1
17375,1
512540,1
507348,1
189084,1
189082,1
189078,1
17437,1
189067,1
249184,1
193379,1
14406,1
189116,1
193353,1
249129,1
249142,1
507430,1
243142,1
17381,1
189152,1
507422,1
243141,1
17391,1
249168,1
512496,1
193360,1
17399,1
243121,1
17311,1
507556,1
189418,1
507649,1
248819,1
507662,1
189367,1
507658,1
243286,1
248830,1
243279,1
243276,1
17209,1
507646,1
248833,1
189348,1
248839,1
248842,1
248852,1
243273,1
243304,1
14525,1
14469,1
248785,1
248769,1
507696,1
512317,1
512319,1
193200,1
193201,1
189406,1
512331,1
512352,1
248793,1
243336,1
248799,1
189392,1
512340,1
243325,1
189389,1
507640,1
507632,1
189338,1
14480,1
512408,1
248927,1
17277,1
248944,1
512419,1
507583,1
14486,1
17291,1
189337,1
17294,1
189268,1
189262,1
248958,1
14473,1
193289,1
512423,1
512405,1
507597,1
512403,1
248889,1
189333,1
189332,1
189328,1
248875,1
248876,1
507621,1
243272,1
14505,1
17256,1
193254,1
14501,1
189313,1
189310,1
507607,1
512400,1
16943,1
192952,1
508977,1
247730,1
190170,1
192676,1
244069,1
511735,1
511736,1
244061,1
508694,1
247735,1
244089,1
16676,1
508688,1
192685,1
247760,1
192686,1
508681,1
16685,1
16663,1
16660,1
190218,1
192649,1
190215,1
16629,1
192634,1
247676,1
247685,1
244111,1
247687,1
244097,1
244091,1
247700,1
190191,1
16644,1
508707,1
16654,1
244096,1
14900,1
190149,1
244056,1
508680,1
511796,1
247896,1
508616,1
244013,1
247901,1
244012,1
244006,1
14848,1
190084,1
508677,1
190083,1
190082,1
243973,1
511824,1
243964,1
190076,1
511825,1
247888,1
14858,1
16709,1
247850,1
511747,1
247798,1
247803,1
14877,1
244040,1
247821,1
247822,1
511752,1
247825,1
508669,1
508660,1
511768,1
247838,1
190121,1
247845,1
508720,1
247668,1
508576,1
247526,1
508915,1
511555,1
192564,1
16549,1
511561,1
508895,1
508882,1
508863,1
190332,1
247528,1
244174,1
508862,1
247538,1
511579,1
247539,1
16563,1
247514,1
247504,1
508721,1
247476,1
508968,1
247457,1
508964,1
14982,1
190368,1
16521,1
16523,1
247483,1
244192,1
190355,1
244195,1
14978,1
14977,1
190343,1
16539,1
14974,1
247559,1
244161,1
190301,1
190239,1
190253,1
247622,1
511630,1
14947,1
192600,1
508777,1
511632,1
244130,1
244153,1
247654,1
244128,1
247657,1
508744,1
508736,1
192625,1
508725,1
16593,1
508802,1
508803,1
190260,1
247565,1
192581,1
508833,1
16572,1
511618,1
244149,1
508821,1
511629,1
244138,1
247597,1
16583,1
244135,1
247608,1
247611,1
247618,1
190075,1
508575,1
512112,1
248179,1
512004,1
512009,1
243751,1
192879,1
512010,1
243749,1
243747,1
508302,1
248174,1
192886,1
243745,1
248200,1
16875,1
512032,1
248213,1
512035,1
192873,1
248169,1
243781,1
508322,1
248100,1
243775,1
248112,1
248114,1
189906,1
192855,1
511961,1
511971,1
508313,1
192860,1
16857,1
248150,1
189888,1
248158,1
511998,1
511999,1
189859,1
248227,1
243735,1
248278,1
192918,1
248264,1
512063,1
243702,1
248277,1
192936,1
243694,1
16924,1
14731,1
16925,1
243692,1
248288,1
248294,1
248303,1
248306,1
508194,1
508229,1
192916,1
189827,1
508237,1
508281,1
512048,1
243730,1
508263,1
243729,1
243721,1
512058,1
248251,1
508254,1
512059,1
508250,1
192912,1
512062,1
189831,1
508248,1
189923,1
508355,1
190070,1
508468,1
243917,1
243915,1
243914,1
508486,1
247979,1
247980,1
508478,1
16762,1
190040,1
508466,1
16767,1
247984,1
243902,1
247992,1
248001,1
190008,1
243920,1
